Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Volume(Lots),Volume(In 000's)
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5000,269.2,347.1,269.2,335.5,268,54
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5600,0,0,0,783.8,783.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3850,0,0,0,0.1,0.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4450,0,0,0,21.8,21.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5050,0,0,0,285.5,285.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3500,0,0,0,0.1,0.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4050,0,0,0,766.4,766.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4650,0,0,0,213.9,213.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5250,0,0,0,19.5,19.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3600,0,0,0,1214.8,1214.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4200,0,0,0,619.2,619.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4800,151.8,163.2,105.1,111.8,165.7,3278
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5400,7.1,7.1,7.1,7.1,8.2,1
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4100,0,0,0,717,717,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4700,214.2,216.5,148,160.8,226.2,1914
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5300,15,15,4.5,8.6,14.8,21
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3900,0,0,0,0.1,0.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4500,65.1,85.3,55,75.9,64.3,1046
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5100,335.6,385.3,335.6,377.8,324.4,79
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3550,0,0,0,0.1,0.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3600,0,0,0,0.1,0.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4200,32.5,43,32,37.9,32.6,134
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4800,155,219,150.9,190.5,149.9,1625
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5400,0,0,0,590.2,590.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3850,0,0,0,965.3,965.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4450,0,0,0,388.2,388.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5050,0,0,0,52.9,52.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3500,1314.6,1314.6,1314.6,1314.6,1314.6,1
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4000,0,0,0,816,816,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4600,282.5,288.9,201.9,223.1,284.7,204
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5200,30.1,30.1,16,17.9,44.5,106
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4150,0,0,0,2.1,2.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4750,164.9,164.9,164.9,164.9,164.9,1
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5350,0,0,0,543.1,543.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4000,18.3,25,18.3,22.6,20.1,134
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4600,83.1,118,80.1,101.5,82.9,1851
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5200,441.6,502.4,429.4,454,407.8,13
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3950,0,0,0,0.2,0.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4550,0,0,0,39.7,39.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5150,0,0,0,365.2,365.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3700,0,0,0,1115,1115,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4300,0,0,0,545.3,545.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4900,107,114,72,77.1,116.1,1512
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5500,0,0,0,4.4,4.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3650,0,0,0,1164.9,1164.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4250,0,0,0,571,571,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4850,0,0,0,117.1,117.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5450,0,0,0,6,6,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3900,0,0,0,915.5,915.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4500,362,362,281.4,291.4,386.4,53
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5100,41,47,30,30.6,53.4,428
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3550,0,0,0,1264.7,1264.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3700,0,0,0,0.1,0.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4300,39,54.7,39,47,39.4,220
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4900,207,282.9,206,253.2,199.3,109
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5500,0,0,0,686.2,686.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3750,0,0,0,0.1,0.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4350,0,0,0,11,11,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4950,0,0,0,214.5,214.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5550,0,0,0,734.8,734.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,3650,0,0,0,0.1,0.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4250,0,0,0,5,5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4850,196,196,196,196,196,1
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5450,0,0,0,637.9,637.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3950,0,0,0,865.7,865.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4550,0,0,0,306.2,306.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5150,0,0,0,32.8,32.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4100,25.7,34.6,23.9,29.7,24.6,62
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,4700,116,163,110.7,139.4,110.8,2904
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,PE,5300,0,0,0,496.9,496.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,3800,0,0,0,1015.2,1015.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,4400,366.9,369.5,349,362.6,478.9,5
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5000,79,79,46.5,49.4,80.1,1471
04/30/2021,OPTFUT,CRUDEOIL     ,17MAY2021,CE,5600,0,0,0,2.3,2.3,0
04/30/2021,FUTCOM,CRUDEOIL     ,19MAY2021,-,0,4796,4806,4683,4723,4817,80112
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3500,0,0,0,1324.8,1324.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5350,0,0,0,57.9,57.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3700,0,0,0,1127,1127,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5450,0,0,0,659,659,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5600,0,0,0,25.8,25.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5450,0,0,0,43,43,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5400,0,0,0,616.2,616.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3650,0,0,0,1.1,1.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3550,0,0,0,1275.2,1275.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5500,0,0,0,702.6,702.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5600,0,0,0,791.1,791.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5550,0,0,0,31.5,31.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3600,0,0,0,0.7,0.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3700,0,0,0,1.5,1.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5500,0,0,0,36.8,36.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3500,0,0,0,0.3,0.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5350,0,0,0,574.4,574.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3600,0,0,0,1225.7,1225.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5550,0,0,0,747,747,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4300,0,0,0,41,41,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4900,0,0,0,255.5,255.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4450,0,0,0,451.2,451.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5050,0,0,0,130.6,130.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4450,0,0,0,72,72,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5050,0,0,0,348.5,348.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4400,0,0,0,489.1,489.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5000,0,0,0,147.7,147.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4350,0,0,0,528.6,528.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4950,0,0,0,166.4,166.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4350,0,0,0,49.9,49.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4950,0,0,0,284.8,284.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4100,0,0,0,16.8,16.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4700,0,0,0,156,156,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5300,0,0,0,533.6,533.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4050,0,0,0,13,13,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4650,0,0,0,135.7,135.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5250,0,0,0,494,494,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4000,0,0,0,836.9,836.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4600,0,0,0,347,347,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5200,0,0,0,88.4,88.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4200,0,0,0,26.8,26.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4800,0,0,0,202.1,202.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3850,0,0,0,4.2,4.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4500,0,0,0,85.4,85.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5100,0,0,0,382.7,382.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4500,0,0,0,414.8,414.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5100,0,0,0,115.1,115.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4300,0,0,0,569.4,569.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4900,0,0,0,186.8,186.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3750,0,0,0,1077.9,1077.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4400,0,0,0,60.2,60.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5000,0,0,0,315.8,315.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4000,0,0,0,10,10,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4600,0,0,0,117.2,117.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5200,0,0,0,455.6,455.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4150,0,0,0,21.3,21.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4750,0,0,0,178.1,178.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3800,0,0,0,3,3,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4050,0,0,0,790.2,790.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4650,0,0,0,315.8,315.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5250,0,0,0,77,77,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3950,0,0,0,884.3,884.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4550,0,0,0,380.1,380.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5150,0,0,0,101,101,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4250,0,0,0,33.3,33.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4850,0,0,0,227.9,227.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3900,0,0,0,5.7,5.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4100,0,0,0,744.2,744.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4700,0,0,0,286.4,286.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5300,0,0,0,66.9,66.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4250,0,0,0,611.4,611.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4850,0,0,0,209,209,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3900,0,0,0,932.1,932.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4150,0,0,0,699,699,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4750,0,0,0,258.7,258.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3800,0,0,0,1029,1029,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4200,0,0,0,654.7,654.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,4800,0,0,0,233,233,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3850,0,0,0,980.4,980.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3950,0,0,0,7.6,7.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,4550,0,0,0,100.4,100.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,5150,0,0,0,418.5,418.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,5400,0,0,0,50,50,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3750,0,0,0,2.2,2.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,CE,3650,0,0,0,1176.3,1176.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,17JUN2021,PE,3550,0,0,0,0.5,0.5,0
04/30/2021,FUTCOM,CRUDEOIL     ,21JUN2021,-,0,4811,4819,4704,4738,4831,1188
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4250,0,0,0,77,77,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4850,0,0,0,307.1,307.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5450,0,0,0,722.8,722.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4300,0,0,0,88.8,88.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4900,0,0,0,335.2,335.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5500,0,0,0,763.9,763.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4300,0,0,0,591.9,591.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4900,0,0,0,242.9,242.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5500,0,0,0,76.2,76.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4350,0,0,0,555.4,555.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4950,0,0,0,222.8,222.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5550,0,0,0,68.4,68.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4400,0,0,0,116.3,116.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5000,0,0,0,395.4,395.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4000,0,0,0,34.2,34.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4400,0,0,0,520.1,520.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5000,0,0,0,203.9,203.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4000,0,0,0,835,835,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4500,0,0,0,148.9,148.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5100,0,0,0,460.6,460.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,3950,0,0,0,28.5,28.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4150,0,0,0,708.7,708.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4750,0,0,0,311.5,311.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5350,0,0,0,104.3,104.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4100,0,0,0,749.8,749.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4700,0,0,0,337.1,337.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5300,0,0,0,115.4,115.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4200,0,0,0,668.7,668.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4800,0,0,0,287.3,287.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5400,0,0,0,94.1,94.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4050,0,0,0,792,792,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4650,0,0,0,364.1,364.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5250,0,0,0,127.4,127.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4200,0,0,0,66.3,66.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4800,0,0,0,280.3,280.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5400,0,0,0,682.5,682.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4500,0,0,0,453.6,453.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5100,0,0,0,169.9,169.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,3950,0,0,0,878.9,878.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4600,0,0,0,392.5,392.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5200,0,0,0,140.5,140.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4100,0,0,0,48.3,48.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4700,0,0,0,230.9,230.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5300,0,0,0,604.6,604.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4550,0,0,0,167.3,167.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5150,0,0,0,495,495,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5600,0,0,0,819.2,819.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4350,0,0,0,101.9,101.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4950,0,0,0,364.7,364.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5550,0,0,0,805.7,805.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4250,0,0,0,629.7,629.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4850,0,0,0,264.4,264.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5450,0,0,0,84.7,84.7,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4450,0,0,0,486.2,486.2,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5050,0,0,0,186.3,186.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,3900,0,0,0,923.5,923.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4450,0,0,0,131.9,131.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5050,0,0,0,427.4,427.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,3900,0,0,0,23.5,23.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4150,0,0,0,56.8,56.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4750,0,0,0,254.9,254.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5350,0,0,0,643.1,643.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,4550,0,0,0,422.4,422.4,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5150,0,0,0,154.6,154.6,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,CE,5600,0,0,0,66.9,66.9,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4600,0,0,0,187.1,187.1,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5200,0,0,0,530.5,530.5,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4050,0,0,0,40.8,40.8,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,4650,0,0,0,208.3,208.3,0
04/30/2021,OPTFUT,CRUDEOIL     ,15JUL2021,PE,5250,0,0,0,567,567,0
04/30/2021,FUTCOM,CRUDEOIL     ,19JUL2021,-,0,0,0,0,4750,4842,0
04/30/2021,FUTCOM,CRUDEOIL     ,19AUG2021,-,0,0,0,0,4764,4856,0
04/30/2021,FUTCOM,CRUDEOIL     ,20SEP2021,-,0,0,0,0,4779,4869,0
04/30/2021,FUTCOM,CRUDEOIL     ,19OCT2021,-,0,0,0,0,4792,4881,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,49500,0,0,0,2788,2788,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,50700,0,0,0,3966,3966,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,51900,0,0,0,5160.5,5160.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,53100,0,0,0,6357,6357,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,54300,0,0,0,7553.5,7553.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,55500,0,0,0,8750.5,8750.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,56700,0,0,0,9947,9947,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,49900,0,0,0,11,11,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,51100,0,0,0,1,1,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,52300,0,0,0,0.5,0.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,53500,0,0,0,0.5,0.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,54700,0,0,0,0.5,0.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,55900,0,0,0,0.5,0.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,57100,0,0,0,0.5,0.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,46600,0,0,0,531.5,531.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,47800,0,0,0,1281.5,1281.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,46800,0,0,0,631,631,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,48000,1477,1483,1477,1480,1032.5,2
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,47100,0,0,0,427,427,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,CE,48300,0,0,0,117,117,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,46200,0,0,0,364,364,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,47400,0,0,0,992.5,992.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,48600,0,0,0,1948.5,1948.5,0
04/30/2021,OPTFUT,GOLD         ,26MAY2021,PE,46700,0,0,0,580,580,0
