CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTCURGBPUSD28-JUL-2021PE1.345,0.0129000,0.0000,0.0000,0.0000,0.0145,0.0136,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021CE1.345,0.0586000,0.0000,0.0000,0.0000,0.0295,0.0558,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-MAR-2022PE1.345,0.0393000,0.0000,0.0000,0.0000,0.0531,0.0403,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021PE1.345,0.0030000,0.0000,0.0000,0.0000,0.0114,0.0032,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-MAR-2022CE1.345,0.0908000,0.0000,0.0000,0.0000,0.0811,0.0883,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021PE1.345,0.0084000,0.0000,0.0000,0.0000,0.1295,0.0089,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUL-2021CE1.345,0.0633000,0.0000,0.0000,0.0000,0.0607,0.0606,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021PE1.35,0.0228000,0.0000,0.0000,0.0000,0.1108,0.0237,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUL-2021CE1.35,0.0597000,0.0000,0.0000,0.0000,0.0572,0.0571,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-MAR-2022CE1.35,0.0877000,0.0000,0.0000,0.0000,0.0784,0.0854,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021PE1.35,0.0037000,0.0000,0.0000,0.0000,0.0127,0.0040,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-MAR-2022PE1.35,0.0413000,0.0000,0.0000,0.0000,0.0555,0.0423,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021CE1.35,0.0548000,0.0000,0.0000,0.0000,0.0283,0.0521,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUL-2021PE1.35,0.0144000,0.0000,0.0000,0.0000,0.0160,0.0151,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021PE1.35,0.0096000,0.0000,0.0000,0.0000,0.1333,0.0102,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021CE1.35,0.0684000,0.0000,0.0000,0.0000,0.0351,0.0659,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021PE1.35,0.0329000,0.0000,0.0000,0.0000,0.0691,0.0339,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021CE1.35,0.0790000,0.0000,0.0000,0.0000,0.0698,0.0766,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021CE1.35,0.0488000,0.0000,0.0000,0.0000,0.0713,0.0458,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021PE1.355,0.0109000,0.0000,0.0000,0.0000,0.1371,0.0116,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUL-2021PE1.355,0.0159000,0.0000,0.0000,0.0000,0.0176,0.0167,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021CE1.355,0.0511000,0.0000,0.0000,0.0000,0.0271,0.0484,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-MAR-2022PE1.355,0.0433000,0.0000,0.0000,0.0000,0.0578,0.0444,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021CE1.355,0.0447000,0.0000,0.0000,0.0000,0.0676,0.0417,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021PE1.355,0.0349000,0.0000,0.0000,0.0000,0.0717,0.0359,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR25-JUN-2021PE73,4.4250000,0.0000,0.0000,0.0000,4.1625,4.4250,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021CE73,0.0950000,0.0000,0.0000,0.0000,3.7975,0.0900,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021CE73,0.6350000,0.0000,0.0000,0.0000,3.2225,0.6275,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021CE73,0.0075000,0.0000,0.0000,0.0000,0.3875,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021CE73,0.0100000,0.0000,0.0000,0.0000,0.1800,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021PE73.25,4.8775000,0.0000,0.0000,0.0000,4.6125,4.8850,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-JUL-2021CE73.25,0.0000000,0.0000,0.0000,0.0000,0.1550,0.1475,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021CE73.25,0.5825000,0.0000,0.0000,0.0000,3.1100,0.5750,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR21-MAY-2021CE73.25,0.0025000,0.0000,0.0000,0.0000,0.2050,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR21-MAY-2021PE73.25,4.9500000,0.0000,0.0000,0.0000,4.0850,4.9575,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021PE73.25,5.0275000,0.0000,0.0000,0.0000,3.7750,5.0350,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR02-JUL-2021PE73.25,4.6075000,0.0000,0.0000,0.0000,3.7700,4.6175,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021PE73.25,4.8875000,0.0000,0.0000,0.0000,3.5650,4.8950,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021CE73.25,0.0800000,0.0000,0.0000,0.0000,3.6775,0.0750,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021CE73.25,1.2200000,0.0000,0.0000,0.0000,3.4950,1.2100,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021PE73.25,3.9750000,0.0000,0.0000,0.0000,2.4750,3.9675,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021CE73.25,0.0000000,0.0000,0.0000,0.0000,0.3650,68.0200,0.00,0,0,0,68.02,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021CE73.25,0.0000000,0.0000,0.0000,0.0000,0.4325,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021PE73.25,5.1875000,0.0000,0.0000,0.0000,3.3275,68.0200,62.83,0,0,0,68.02,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021PE73.25,4.6375000,0.0000,0.0000,0.0000,3.2625,4.6375,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR25-JUN-2021CE73.25,0.0700000,0.0000,0.0000,0.0000,0.1650,0.0650,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021CE73.25,0.0025000,0.0000,0.0000,0.0000,0.2650,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-JUL-2021PE73.25,4.5625000,0.0000,0.0000,0.0000,3.3250,4.5700,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR25-JUN-2021PE73.25,4.6575000,0.0000,0.0000,0.0000,4.3850,4.6600,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021PE73.25,4.2200000,0.0000,0.0000,0.0000,3.1975,4.2200,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR02-JUL-2021CE73.25,0.0950000,0.0000,0.0000,0.0000,0.2600,0.0900,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUL-2021CE73.25,0.2150000,0.0000,0.0000,0.0000,0.3550,0.2075,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021PE73.25,5.1075000,0.0000,0.0000,0.0000,3.0550,5.1150,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-JUL-2021CE73.25,0.1225000,0.0000,0.0000,0.0000,0.3625,0.1175,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUL-2021PE73.25,4.4500000,0.0000,0.0000,0.0000,3.7250,4.4600,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021CE73.25,0.0075000,0.0000,0.0000,0.0000,0.1575,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-JUL-2021PE73.25,0.0000000,0.0000,0.0000,0.0000,4.5200,4.5275,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021CE73.25,0.0075000,0.0000,0.0000,0.0000,0.3425,0.0050,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR02-JUL-2021PE73.25,0.3075000,0.0000,0.0000,0.0000,0.1775,0.3150,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021CE73.25,1.3275000,1.2000,1.2500,1.1275,1.2200,1.2725,0.06,441,134,134,,9974510.0000000,159010.0000000
OPTCURUSDINR29-DEC-2021CE73.25,3.7100000,0.0000,0.0000,0.0000,4.0550,3.6675,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE73.25,1.3425000,0.0000,0.0000,0.0000,1.1975,1.2900,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021PE73.25,0.0925000,0.0000,0.0000,0.0000,0.6100,0.0925,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE73.25,0.8650000,0.0000,0.0000,0.0000,1.2500,74.0232,73.16,0,0,0,74.02,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021CE73.25,0.9800000,1.0025,1.0025,0.8450,0.9450,0.9450,0.04,1172,2042,2042,,151511615.0000000,1935115.0000000
OPTCURUSDJPY27-MAY-2021PE110.5,2.0000000,0.0000,0.0000,0.0000,5.5300,2.0300,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021CE110.5,1.4900000,0.0000,0.0000,0.0000,1.8400,1.4500,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY27-MAY-2021PE111,2.3900000,0.0000,0.0000,0.0000,5.9800,2.4300,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY27-MAY-2021CE111,0.2500000,0.0000,0.0000,0.0000,0.2100,0.2300,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUL-2021CE111,0.8600000,0.0000,0.0000,0.0000,0.7000,0.8300,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021CE111,1.8600000,0.0000,0.0000,0.0000,1.0800,1.8300,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021CE111,0.5900000,0.0000,0.0000,0.0000,2.4700,0.5600,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021PE111,2.7500000,0.0000,0.0000,0.0000,6.6800,2.7800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021PE111,4.1500000,0.0000,0.0000,0.0000,8.7300,4.1800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021CE111,1.3100000,0.0000,0.0000,0.0000,1.7000,1.2800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021PE111,3.5500000,0.0000,0.0000,0.0000,7.5700,3.5800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUL-2021PE111,3.0500000,0.0000,0.0000,0.0000,3.4800,3.0800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-MAR-2022PE111,4.6600000,0.0000,0.0000,0.0000,4.7500,4.6800,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-MAR-2022CE111,2.3100000,0.0000,0.0000,0.0000,2.5700,2.2700,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY27-MAY-2021PE111.5,2.8100000,0.0000,0.0000,0.0000,6.4400,2.8500,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUL-2021CE111.5,0.7200000,0.0000,0.0000,0.0000,0.5800,0.6900,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-MAR-2022PE111.5,4.9700000,0.0000,0.0000,0.0000,5.0600,5.0000,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021PE111.5,3.1300000,0.0000,0.0000,0.0000,7.0200,3.1700,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY27-MAY-2021CE111.5,0.1700000,0.0000,0.0000,0.0000,0.1700,0.1500,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021PE111.5,3.8900000,0.0000,0.0000,0.0000,7.9500,3.9200,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-MAR-2022CE111.5,2.1200000,0.0000,0.0000,0.0000,2.3800,2.0900,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021PE111.5,4.4800000,0.0000,0.0000,0.0000,9.1400,4.5100,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021CE111.5,1.6900000,0.0000,0.0000,0.0000,0.9900,1.6500,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUL-2021PE111.5,3.4100000,0.0000,0.0000,0.0000,3.8600,3.4400,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021CE111.5,1.1500000,0.0000,0.0000,0.0000,1.5800,1.1200,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021CE111.5,0.4700000,0.0000,0.0000,0.0000,2.3100,0.4500,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUL-2021CE112,0.6000000,0.0000,0.0000,0.0000,0.4800,0.5700,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021PE112,3.5200000,0.0000,0.0000,0.0000,7.3700,3.5700,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-MAR-2022CE112,1.9500000,0.0000,0.0000,0.0000,2.2000,1.9200,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021PE112,4.2500000,0.0000,0.0000,0.0000,8.3400,4.2800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY27-MAY-2021PE112,3.2500000,0.0000,0.0000,0.0000,6.9000,3.3000,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY27-MAY-2021CE112,0.1200000,0.0000,0.0000,0.0000,0.1300,0.1000,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021CE112,1.0100000,0.0000,0.0000,0.0000,1.4600,0.9800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-MAR-2022PE112,5.3000000,0.0000,0.0000,0.0000,5.3800,5.3300,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021CE112,1.5300000,0.0000,0.0000,0.0000,0.9000,1.4900,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021CE112,0.3700000,0.0000,0.0000,0.0000,2.1600,0.3500,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021PE112,4.8100000,0.0000,0.0000,0.0000,9.5600,4.8500,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUL-2021PE112,3.7800000,0.0000,0.0000,0.0000,4.2600,3.8200,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021CE112.5,0.8800000,0.0000,0.0000,0.0000,1.3400,0.8500,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021PE112.5,5.1600000,0.0000,0.0000,0.0000,9.9800,5.2000,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021CE112.5,0.2900000,0.0000,0.0000,0.0000,2.0100,0.2700,0.02,0,0,0,,0.0000000,0.0000000
OPTCUREURINR09-JUL-2021PE86.5,0.1600000,0.0000,0.0000,0.0000,0.1375,0.1975,0.04,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021CE86.5,4.1875000,0.0000,0.0000,0.0000,1.8925,3.8225,0.37,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021PE86.5,0.2100000,0.0000,0.0000,0.0000,0.1925,0.2525,0.04,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021PE86.5,0.0975000,0.0000,0.0000,0.0000,0.8750,0.1250,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021PE86.5,0.4625000,0.0000,0.0000,0.0000,0.6000,0.5125,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-MAR-2022PE86.5,0.5250000,0.0000,0.0000,0.0000,1.0625,0.5750,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021CE86.5,3.6250000,0.0000,0.0000,0.0000,3.1075,3.2325,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR16-JUL-2021PE86.5,0.0000000,0.0000,0.0000,0.0000,0.1800,0.2175,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021PE86.5,0.0000000,0.0000,0.0000,0.0000,0.5400,89.6905,0.00,0,0,0,89.69,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021CE86.5,4.8400000,0.0000,0.0000,0.0000,5.0825,4.4775,0.36,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021CE86.5,3.9525000,0.0000,0.0000,0.0000,2.2725,3.5800,0.37,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021CE86.5,3.4150000,0.0000,0.0000,0.0000,2.8075,89.6905,86.28,0,0,0,89.69,0.0000000,0.0000000
OPTCUREURINR21-MAY-2021PE86.5,0.0200000,0.0000,0.0000,0.0000,0.2825,0.0275,0.01,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021PE86.5,0.0350000,0.0000,0.0000,0.0000,0.5150,0.0500,0.02,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021CE86.5,4.0700000,0.0000,0.0000,0.0000,2.1625,3.7000,0.37,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021PE86.5,0.0575000,0.0000,0.0000,0.0000,0.7650,0.0750,0.02,0,0,0,,0.0000000,0.0000000
OPTCUREURINR25-JUN-2021CE86.5,4.3050000,0.0000,0.0000,0.0000,3.4725,3.9425,0.36,0,0,0,,0.0000000,0.0000000
OPTCUREURINR27-MAY-2021CE86.5,3.8400000,0.0000,0.0000,0.0000,3.4750,3.4575,0.38,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021CE86.5,7.0450000,0.0000,0.0000,0.0000,8.1925,6.7100,0.34,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021PE86.5,0.0775000,0.0000,0.0000,0.0000,0.8025,0.1025,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR02-JUL-2021CE86.5,4.4175000,0.0000,0.0000,0.0000,4.4875,4.0500,0.37,0,0,0,,0.0000000,0.0000000
OPTCUREURINR27-MAY-2021PE86.5,0.0325000,0.0000,0.0000,0.0000,0.4000,0.0475,0.02,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021PE86.5,0.0075000,0.0000,0.0000,0.0000,0.4425,0.0100,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR25-JUN-2021PE86.5,0.1200000,0.0000,0.0000,0.0000,0.3700,0.1500,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE86.5,5.7500000,0.0000,0.0000,0.0000,5.1875,5.4075,0.34,0,0,0,,0.0000000,0.0000000
OPTCUREURINR21-MAY-2021CE86.5,3.7375000,0.0000,0.0000,0.0000,3.7850,3.3525,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021PE86.5,0.3425000,0.0000,0.0000,0.0000,1.6625,0.3925,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR16-JUL-2021CE86.5,0.0000000,0.0000,0.0000,0.0000,4.6475,4.2825,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR02-JUL-2021PE86.5,0.1400000,0.0000,0.0000,0.0000,0.1975,0.1750,0.04,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021PE86.5,0.1275000,0.0000,0.0000,0.0000,2.2675,0.1600,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021CE86.75,3.8400000,0.0000,0.0000,0.0000,2.0050,3.4750,0.37,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021PE86.75,0.1525000,0.0000,0.0000,0.0000,2.3650,0.1900,0.04,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE86.75,5.5425000,0.0000,0.0000,0.0000,5.0325,5.2050,0.34,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021PE86.75,0.5000000,0.0000,0.0000,0.0000,0.6400,0.5550,0.06,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021PE86.75,0.1200000,0.0000,0.0000,0.0000,0.9750,0.1525,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-MAR-2022PE86.75,0.5625000,0.0000,0.0000,0.0000,1.1275,0.6150,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR25-JUN-2021PE86.75,0.1425000,0.0000,0.0000,0.0000,0.4200,0.1800,0.04,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021PE86.75,0.3800000,0.0000,0.0000,0.0000,1.7450,0.4325,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR07-MAY-2021CE86.75,3.2675000,0.0000,0.0000,0.0000,3.3425,2.8750,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021CE86.75,3.9600000,0.0000,0.0000,0.0000,1.7450,3.6000,0.36,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-MAR-2022PE92.75,2.1700000,0.0000,0.0000,0.0000,3.4225,2.3150,0.15,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021CE93,0.2775000,0.0000,0.0000,0.0000,0.2025,0.2025,0.08,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021CE93,0.0275000,0.0000,0.0000,0.0000,0.2800,0.0125,0.02,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021CE93,0.8475000,0.0000,0.0000,0.0000,0.9600,0.7100,0.14,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021CE93,0.1350000,0.0000,0.0000,0.0000,0.2500,0.0875,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021CE93,0.4775000,0.0000,0.0000,0.0000,2.6175,0.3750,0.10,0,0,0,,0.0000000,0.0000000
OPTCUREURINR25-JUN-2021PE93,2.6975000,0.0000,0.0000,0.0000,3.6850,2.9950,0.30,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021CE93,0.2025000,0.0000,0.0000,0.0000,0.1550,0.1400,0.06,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-MAR-2022PE93,2.2700000,0.0000,0.0000,0.0000,2.6900,2.4225,0.15,0,0,0,,0.0000000,0.0000000
OPTCUREURINR02-JUL-2021PE93,2.6850000,0.0000,0.0000,0.0000,2.7825,2.9775,0.29,0,0,0,,0.0000000,0.0000000
OPTCUREURINR02-JUL-2021CE93,0.5275000,0.0000,0.0000,0.0000,0.6425,0.4175,0.11,0,0,0,,0.0000000,0.0000000
OPTCUREURINR25-JUN-2021CE93,0.4400000,0.0000,0.0000,0.0000,0.3650,0.3450,0.10,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021CE93,2.7325000,0.0000,0.0000,0.0000,3.8425,2.5225,0.21,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021CE93,0.0000000,0.0000,0.0000,0.0000,0.2250,89.6905,0.00,0,0,0,89.69,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE93,1.6050000,0.0000,0.0000,0.0000,2.4150,1.4300,0.18,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021PE93,2.4100000,0.0000,0.0000,0.0000,2.4200,2.5875,0.18,0,0,0,,0.0000000,0.0000000
OPTCUREURINR16-JUL-2021PE93,0.0000000,0.0000,0.0000,0.0000,2.6500,2.9325,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021PE93,2.6900000,0.0000,0.0000,0.0000,4.0100,2.9825,0.29,0,0,0,,0.0000000,0.0000000
OPTCUREURINR21-MAY-2021CE93,0.0725000,0.0000,0.0000,0.0000,0.4250,0.0400,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021CE93,0.3575000,0.0000,0.0000,0.0000,0.2500,0.2725,0.09,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021PE93,3.0875000,0.0000,0.0000,0.0000,4.3625,89.6905,86.60,0,0,0,89.69,0.0000000,0.0000000
OPTCUREURINR21-MAY-2021PE93,2.8300000,0.0000,0.0000,0.0000,3.3225,3.1950,0.37,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021PE93,2.6225000,0.0000,0.0000,0.0000,2.4750,2.8925,0.27,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021PE93,2.7175000,0.0000,0.0000,0.0000,3.8075,3.0250,0.31,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021PE93,2.7425000,0.0000,0.0000,0.0000,3.8550,3.0600,0.32,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021PE93,2.5475000,0.0000,0.0000,0.0000,3.8500,2.7650,0.22,0,0,0,,0.0000000,0.0000000
OPTCUREURINR09-JUL-2021PE93,2.6625000,0.0000,0.0000,0.0000,2.3025,2.9525,0.29,0,0,0,,0.0000000,0.0000000
OPTCUREURINR27-MAY-2021PE93,2.7900000,0.0000,0.0000,0.0000,3.7025,3.1400,0.35,0,0,0,,0.0000000,0.0000000
OPTCUREURINR09-JUL-2021CE93,0.6100000,0.0000,0.0000,0.0000,0.8925,0.4950,0.12,0,0,0,,0.0000000,0.0000000
OPTCUREURINR07-MAY-2021CE93,0.0025000,0.0000,0.0000,0.0000,0.3725,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR07-MAY-2021PE93,2.9800000,0.0000,0.0000,0.0000,3.5650,3.3725,0.39,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-MAR-2022CE93,3.8250000,0.0000,0.0000,0.0000,3.1425,3.5900,0.24,0,0,0,,0.0000000,0.0000000
OPTCUREURINR27-MAY-2021CE93,0.1250000,0.0000,0.0000,0.0000,0.3900,0.0800,0.05,0,0,0,,0.0000000,0.0000000
