CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTCURUSDINR16-APR-2021PE75,1.7400000,0.0000,0.0000,0.0000,1.5750,1.7100,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE75,1.3300000,1.1200,1.1200,1.1200,1.1200,1.3150,0.02,8,1,1,,76120.0000000,1120.0000000
OPTCURUSDINR27-MAY-2021PE75,1.6250000,0.0000,0.0000,0.0000,1.7200,1.5975,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021PE75,1.6775000,0.0000,0.0000,0.0000,1.5050,1.6450,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021PE75,1.4300000,0.0000,0.0000,0.0000,1.2200,1.3975,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021PE75,1.7800000,0.0000,0.0000,0.0000,1.5400,1.6900,0.09,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021PE75,1.5450000,0.0000,0.0000,0.0000,0.7925,1.5200,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE75,1.6500000,0.0000,0.0000,0.0000,1.5300,1.6200,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021PE75,1.8075000,0.0000,0.0000,0.0000,1.3700,1.7650,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021PE75,1.8875000,1.9450,1.9550,1.7750,1.8800,1.8800,0.01,20074,407,407,,31268415.0000000,743415.0000000
OPTCURJPYINR12-MAR-2021PE75,7.8325000,0.0000,0.0000,0.0000,3.4925,7.9200,0.09,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE75,0.4475000,0.0000,0.0000,0.0000,0.4525,0.4500,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE75,1.4650000,0.0000,0.0000,0.0000,3.0600,1.4875,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021CE75,0.1800000,0.0000,0.0000,0.0000,0.4825,0.1800,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021CE75,0.2875000,0.0000,0.0000,0.0000,0.4275,0.2900,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021CE75,0.0400000,0.0000,0.0000,0.0000,0.5525,0.0400,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021CE75,0.1850000,0.1650,0.1925,0.1575,0.1700,0.1700,0.02,32246,8063,8063,,606128232.5000000,1403232.5000000
OPTCURUSDINR28-JUN-2021CE75,0.7125000,0.0000,0.0000,0.0000,4.3475,0.7175,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021CE75,0.4375000,0.4000,0.4000,0.3500,0.3500,0.3500,0.09,506,2,2,,150750.0000000,750.0000000
OPTCURUSDINR30-APR-2021CE75,0.2325000,0.0000,0.0000,0.0000,0.4525,0.2350,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021CE75,0.0325000,0.0325,0.0325,0.0225,0.0250,0.0250,0.01,126506,14937,14937,,1120663572.5000000,388572.5000000
OPTCURUSDINR16-APR-2021CE75,0.1300000,0.0000,0.0000,0.0000,0.4450,0.1300,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE75,0.3325000,0.0000,0.0000,0.0000,0.4050,0.3350,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021CE75,2.2100000,0.0000,0.0000,0.0000,2.8900,2.2225,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021CE75,0.0025000,0.0075,0.0075,0.0075,0.0075,0.0025,0.00,44,44,44,,3300330.0000000,330.0000000
OPTCUREURINR16-APR-2021CE87.25,1.0650000,0.0000,0.0000,0.0000,3.0175,0.9725,0.09,0,0,0,,0.0000000,0.0000000
OPTCUREURINR07-MAY-2021CE87.25,1.4725000,0.0000,0.0000,0.0000,2.9600,1.3775,0.10,0,0,0,,0.0000000,0.0000000
OPTCUREURINR12-MAR-2021CE87.25,0.1425000,0.0000,0.0000,0.0000,3.7325,0.0625,0.08,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE87.25,3.5725000,0.0000,0.0000,0.0000,4.7325,3.4825,0.09,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021CE87.25,14.3050000,0.0000,0.0000,0.0000,11.7650,14.3025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021PE87.25,0.0000000,0.0000,0.0000,0.0000,4.8875,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021CE87.5,14.0550000,0.0000,0.0000,0.0000,11.6250,14.0525,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR21-MAY-2021PE87.5,1.0750000,0.0000,0.0000,0.0000,0.4775,1.1250,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR27-MAY-2021PE87.5,1.0875000,0.0000,0.0000,0.0000,0.6400,1.1375,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021PE87.5,1.2275000,0.0000,0.0000,0.0000,0.7725,1.2625,0.04,0,0,0,,0.0000000,0.0000000
OPTCUREURINR19-MAR-2021PE87.5,0.7250000,0.0000,0.0000,0.0000,0.3300,0.7950,0.07,0,0,0,,0.0000000,0.0000000
OPTCUREURINR09-APR-2021PE87.5,0.9075000,0.0000,0.0000,0.0000,0.5300,0.9275,0.02,0,0,0,,0.0000000,0.0000000
OPTCUREURINR07-MAY-2021PE87.5,1.0150000,0.0000,0.0000,0.0000,0.5550,1.0700,0.06,0,0,0,,0.0000000,0.0000000
OPTCUREURINR26-MAR-2021PE87.5,0.7925000,0.8500,0.8500,0.8500,0.8500,0.8525,0.06,35,5,5,,441750.0000000,4250.0000000
OPTCUREURINR14-MAY-2021PE87.5,1.0575000,0.0000,0.0000,0.0000,0.7100,1.1100,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR16-APR-2021PE87.5,0.9425000,0.0000,0.0000,0.0000,0.5675,1.0000,0.06,0,0,0,,0.0000000,0.0000000
OPTCUREURINR12-MAR-2021PE87.5,0.6250000,0.0000,0.0000,0.0000,0.3675,0.7200,0.10,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021PE87.5,1.0875000,0.0000,0.0000,0.0000,0.8125,1.1400,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-APR-2021PE87.5,0.9875000,0.0000,0.0000,0.0000,0.5525,1.0450,0.06,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021PE87.5,1.2225000,0.0000,0.0000,0.0000,2.0100,1.2525,0.03,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021PE87.5,1.1325000,0.0000,0.0000,0.0000,2.6800,1.1800,0.05,0,0,0,,0.0000000,0.0000000
OPTCUREURINR23-APR-2021PE87.5,0.9700000,0.0000,0.0000,0.0000,0.5725,1.0275,0.06,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021PE87.5,0.9950000,0.0000,0.0000,0.0000,0.8450,1.0500,0.06,0,0,0,,0.0000000,0.0000000
OPTCUREURINR31-MAR-2021PE87.5,0.8275000,0.0000,0.0000,0.0000,0.3075,0.8850,0.06,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021PE87.5,0.0000000,0.0000,0.0000,0.0000,4.9850,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR19-MAR-2021CE87.5,0.3000000,0.0000,0.0000,0.0000,3.6100,0.2300,0.07,0,0,0,,0.0000000,0.0000000
OPTCUREURINR14-MAY-2021CE87.5,1.4325000,0.0000,0.0000,0.0000,2.3925,1.3400,0.09,0,0,0,,0.0000000,0.0000000
OPTCUREURINR21-MAY-2021CE87.5,1.5500000,0.0000,0.0000,0.0000,2.9975,1.4600,0.09,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-DEC-2021CE87.5,4.5875000,0.0000,0.0000,0.0000,7.4175,4.4725,0.12,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021CE87.5,1.6675000,0.0000,0.0000,0.0000,2.2275,1.5750,0.09,0,0,0,,0.0000000,0.0000000
OPTCUREURINR30-APR-2021CE87.5,1.2075000,0.0000,0.0000,0.0000,2.1250,1.1175,0.09,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE87.5,3.4150000,0.0000,0.0000,0.0000,4.5850,3.3250,0.09,0,0,0,,0.0000000,0.0000000
OPTCUREURINR12-MAR-2021CE87.5,0.0775000,0.0000,0.0000,0.0000,3.5300,0.0275,0.05,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021PE99.5,0.6975000,0.0000,0.0000,0.0000,1.7875,0.6850,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021PE99.5,0.8875000,0.0000,0.0000,0.0000,0.6650,0.8750,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR12-MAR-2021PE99.5,0.0150000,0.0000,0.0000,0.0000,2.0900,0.0050,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021PE99.5,0.2650000,0.0000,0.0000,0.0000,9.5325,0.2450,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021PE99.5,1.7300000,0.0000,0.0000,0.0000,2.9375,1.7200,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021PE99.5,0.4750000,0.0000,0.0000,0.0000,1.6375,0.4400,0.04,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021PE99.5,0.8325000,0.0000,0.0000,0.0000,1.0925,0.8200,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-APR-2021PE99.5,0.5625000,0.0000,0.0000,0.0000,1.4250,0.5475,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021PE99.5,0.6800000,0.0000,0.0000,0.0000,1.5725,0.6675,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021PE99.5,0.7600000,0.0000,0.0000,0.0000,1.1250,0.7450,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR23-APR-2021PE99.5,0.6325000,0.0000,0.0000,0.0000,1.4950,0.6175,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021PE99.5,1.1175000,0.0000,0.0000,0.0000,5.6750,1.1050,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-APR-2021CE99.5,9.1300000,0.0000,0.0000,0.0000,4.6200,9.3100,0.18,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-SEP-2021CE99.5,9.2400000,0.0000,0.0000,0.0000,7.2500,9.4100,0.17,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY27-MAY-2021CE99.5,9.1100000,0.0000,0.0000,0.0000,5.9200,9.2900,0.18,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUN-2021CE99.5,9.1200000,0.0000,0.0000,0.0000,8.7200,9.3000,0.18,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021CE99.5,9.4300000,0.0000,0.0000,0.0000,5.7900,9.5900,0.16,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY26-MAR-2021CE99.5,9.1400000,0.0000,0.0000,0.0000,14.3100,9.3300,0.19,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021CE99.75,2.5750000,0.0000,0.0000,0.0000,2.8800,2.6100,0.04,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE99.75,7.3550000,0.0000,0.0000,0.0000,6.8700,7.3250,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE99.75,3.4375000,0.0000,0.0000,0.0000,3.7300,3.4100,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021CE99.75,3.0900000,0.0000,0.0000,0.0000,3.1275,3.0625,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021CE99.75,2.1600000,0.0000,0.0000,0.0000,7.9025,2.1350,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021CE99.75,3.1425000,0.0000,0.0000,0.0000,2.5300,3.1150,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-APR-2021CE99.75,2.7725000,0.0000,0.0000,0.0000,3.1700,2.7425,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE99.75,5.9600000,0.0000,0.0000,0.0000,3.8075,5.9550,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR23-APR-2021CE99.75,2.9625000,0.0000,0.0000,0.0000,3.0050,2.9325,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE99.75,4.3950000,0.0000,0.0000,0.0000,4.1075,4.3700,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021PE1.44,0.0810000,0.0000,0.0000,0.0000,0.1346,0.0814,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021PE1.44,0.0905000,0.0000,0.0000,0.0000,0.1249,0.0908,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD26-MAR-2021PE1.44,0.0527000,0.0000,0.0000,0.0000,0.1322,0.0533,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-APR-2021PE1.44,0.0590000,0.0000,0.0000,0.0000,0.0814,0.0594,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021PE1.44,0.0690000,0.0000,0.0000,0.0000,0.1393,0.0694,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021PE1.44,0.0640000,0.0000,0.0000,0.0000,0.0532,0.0645,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021CE1.44,0.0131000,0.0000,0.0000,0.0000,0.0219,0.0127,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021CE1.44,0.0408000,0.0000,0.0000,0.0000,0.0358,0.0402,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-APR-2021CE1.44,0.0079000,0.0000,0.0000,0.0000,0.0109,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021CE1.44,0.0306000,0.0000,0.0000,0.0000,0.0228,0.0300,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD26-MAR-2021CE1.44,0.0015000,0.0000,0.0000,0.0000,0.0149,0.0013,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021CE1.44,0.0182000,0.0000,0.0000,0.0000,0.0226,0.0177,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021PE1.445,0.0726000,0.0000,0.0000,0.0000,0.1337,0.0730,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021PE1.445,0.0678000,0.0000,0.0000,0.0000,0.0565,0.0682,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-APR-2021PE1.445,0.0630000,0.0000,0.0000,0.0000,0.0854,0.0635,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021PE1.445,0.0843000,0.0000,0.0000,0.0000,0.1384,0.0848,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021PE1.445,0.0938000,0.0000,0.0000,0.0000,0.1284,0.0941,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD26-MAR-2021PE1.445,0.0573000,0.0000,0.0000,0.0000,0.1265,0.0580,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021CE1.445,0.0289000,0.0000,0.0000,0.0000,0.0216,0.0284,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-APR-2021CE1.445,0.0069000,0.0000,0.0000,0.0000,0.0099,0.0065,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021CE1.445,0.0391000,0.0000,0.0000,0.0000,0.0344,0.0385,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD26-MAR-2021CE1.445,0.0011000,0.0000,0.0000,0.0000,0.0147,0.0009,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021CE1.445,0.0120000,0.0000,0.0000,0.0000,0.0202,0.0115,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021CE1.445,0.0169000,0.0000,0.0000,0.0000,0.0226,0.0164,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021PE1.45,0.0878000,0.0000,0.0000,0.0000,0.1397,0.0882,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021PE1.45,0.0717000,0.0000,0.0000,0.0000,0.0599,0.0721,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021PE1.45,0.0763000,0.0000,0.0000,0.0000,0.1375,0.0768,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-APR-2021PE1.45,0.0671000,0.0000,0.0000,0.0000,0.0895,0.0676,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD26-MAR-2021PE1.45,0.0620000,0.0000,0.0000,0.0000,0.1306,0.0627,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021PE1.45,0.0971000,0.0000,0.0000,0.0000,0.1320,0.0974,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD29-DEC-2021CE1.45,0.0374000,0.0000,0.0000,0.0000,0.0330,0.0368,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD27-MAY-2021CE1.45,0.0108000,0.0000,0.0000,0.0000,0.0186,0.0103,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021CE1.45,0.0155000,0.0000,0.0000,0.0000,0.0215,0.0151,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021CE1.45,0.0274000,0.0000,0.0000,0.0000,0.0203,0.0268,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021CE71.25,0.1875000,0.0000,0.0000,0.0000,0.7000,0.1700,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR21-MAY-2021CE71.25,0.2300000,0.0000,0.0000,0.0000,0.5775,0.2125,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021PE71.25,0.0925000,0.0000,0.0000,0.0000,0.1150,0.0850,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021CE71.25,1.1925000,0.0000,0.0000,0.0000,4.1050,1.1600,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE71.25,0.1050000,0.0000,0.0000,0.0000,0.1150,0.0975,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021CE71.25,0.1500000,0.0000,0.0000,0.0000,1.0400,0.1350,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021PE71.25,0.1225000,0.0000,0.0000,0.0000,0.1225,0.1150,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-APR-2021CE71.25,0.1025000,0.0000,0.0000,0.0000,1.4225,0.0900,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021CE71.25,0.2750000,0.0000,0.0000,0.0000,0.4550,0.2550,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021PE71.25,0.0625000,0.0000,0.0000,0.0000,0.1300,0.0575,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021PE71.25,0.0050000,0.0000,0.0000,0.0000,0.1300,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021PE71.25,0.0250000,0.0025,0.0500,0.0025,0.0500,0.0200,0.01,0,1000,1000,,71276250.0000000,26250.0000000
OPTCURJPYINR23-APR-2021CE71.25,0.0775000,0.0000,0.0000,0.0000,1.2425,0.0675,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-APR-2021CE71.25,0.0500000,0.0000,0.0000,0.0000,1.4850,0.0425,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR31-MAR-2021CE71.25,0.0100000,0.0000,0.0000,0.0000,1.5900,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR12-MAR-2021CE71.25,0.0000000,0.0000,0.0000,0.0000,1.7100,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021PE71.25,0.2750000,0.0000,0.0000,0.0000,0.3325,0.2625,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE71.25,0.3175000,0.0000,0.0000,0.0000,0.2850,0.3125,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021PE71.25,0.1350000,0.0000,0.0000,0.0000,0.1550,0.1275,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021PE71.25,0.1450000,0.0000,0.0000,0.0000,0.1600,0.1375,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-APR-2021CE71.25,0.0275000,0.0000,0.0000,0.0000,1.3250,0.0225,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021PE71.25,0.0000000,0.0000,0.0000,0.0000,0.0875,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021CE71.25,0.1125000,0.0000,0.0000,0.0000,0.9075,0.1000,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021CE71.25,1.9025000,0.0000,0.0000,0.0000,4.6100,1.8550,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021PE71.25,0.1450000,0.0000,0.0000,0.0000,0.1700,0.1375,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021PE71.25,0.0875000,0.0000,0.0000,0.0000,0.1400,0.0800,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021CE71.25,0.4975000,0.0000,0.0000,0.0000,4.7100,0.4700,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021PE71.25,0.1875000,0.0000,0.0000,0.0000,0.1950,0.1800,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021CE71.25,4.8000000,0.0000,0.0000,0.0000,5.6200,4.8200,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021CE71.25,2.1775000,0.0000,0.0000,0.0000,2.7075,2.2050,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021CE71.25,1.9900000,0.0000,0.0000,0.0000,2.9925,2.0300,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE71.25,3.9525000,0.0000,0.0000,0.0000,5.7675,3.9975,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE71.25,2.5050000,0.0000,0.0000,0.0000,2.6475,2.5300,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE100.5,2.9425000,0.0000,0.0000,0.0000,3.2550,2.9175,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE100.5,3.9050000,0.0000,0.0000,0.0000,3.9825,3.8800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-APR-2021CE100.5,2.2650000,0.0000,0.0000,0.0000,2.7425,2.2350,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR12-MAR-2021CE100.5,0.9600000,0.0000,0.0000,0.0000,1.8875,0.8950,0.07,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021CE100.5,3.2600000,0.0000,0.0000,0.0000,3.4850,3.2325,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE100.5,5.4725000,0.0000,0.0000,0.0000,4.1225,5.4650,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021CE100.5,2.0625000,0.0000,0.0000,0.0000,2.4800,2.0850,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021CE100.5,2.6425000,0.0000,0.0000,0.0000,2.1525,2.6125,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR19-MAR-2021CE100.5,1.3300000,0.0000,0.0000,0.0000,2.3875,1.2900,0.04,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021CE100.5,1.6225000,0.0000,0.0000,0.0000,1.2750,1.5900,0.03,6,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE100.5,6.8650000,0.0000,0.0000,0.0000,6.4450,6.8350,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE100.5,3.2375000,0.0000,0.0000,0.0000,4.2525,3.2100,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR31-MAR-2021CE100.5,1.8050000,0.0000,0.0000,0.0000,2.4125,1.7800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021CE100.5,2.8175000,0.0000,0.0000,0.0000,3.1525,2.7900,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021CE100.5,2.5900000,0.0000,0.0000,0.0000,2.7125,2.5625,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE70,5.0250000,0.0000,0.0000,0.0000,6.8275,5.0750,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021CE70,3.4500000,0.0000,0.0000,0.0000,3.9800,3.4800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE70,3.5325000,0.0000,0.0000,0.0000,3.9125,3.5625,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021CE70,3.3675000,0.0000,0.0000,0.0000,3.8475,3.3975,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021CE70,4.1525000,0.0000,0.0000,0.0000,8.4700,4.1800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021CE70,3.5100000,3.4775,3.4775,3.4775,3.4775,3.4775,0.03,47,1,1,,73477.5000000,3477.5000000
OPTCURUSDINR29-DEC-2021CE70,5.8550000,0.0000,0.0000,0.0000,6.6900,5.8800,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021CE70,3.7300000,0.0000,0.0000,0.0000,3.4950,3.7575,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021PE70,0.0050000,0.0000,0.0000,0.0000,0.0350,0.0050,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021PE70,0.0000000,0.0000,0.0000,0.0000,0.0225,0.0000,0.00,0,0,0,,0.0000000,0.0000000
